"","title","year","length","budget","rating","votes","mpaa","genre"
"395","Great White Hope, The",1970,103,6,6.9,369,"PG-13","Drama"
"396","Hitchhiker's Guide to the Galaxy, The",2005,110,50,6.9,7644,"PG","Comedy"
"397","House of Mirth, The",2000,140,10,6.9,2167,"PG","Romance Drama"
"398","Italian Job, The",2003,111,60,6.9,18496,"PG-13","Action"
"399","Jay and Silent Bob Strike Back",2001,104,22,6.9,24211,"R","Comedy"
"400","Jesus' Son",1999,107,2.5,6.9,2291,"R","Drama"
"401","Little Secrets",2001,97,2.5,6.9,457,"PG","Drama"
"402","Lovely & Amazing",2001,91,0.25,6.9,1813,"R","Comedy Drama"
"403","Manny & Lo",1996,88,0.5,6.9,395,"R","Drama"
"404","Moonlight Mile",2002,117,20,6.9,3479,"PG-13","Romance Drama"
"405","Mumford",1999,112,28,6.9,3384,"R","Comedy Drama"
"406","My Big Fat Greek Wedding",2002,95,5,6.9,21675,"PG","RomCom"
"407","Nil by Mouth",1997,128,9,6.9,1159,"R","Drama"
"408","Panic",2000,88,1,6.9,2524,"R","Comedy Drama"
"409","Pledge, The",2001,123,45,6.9,9852,"R","Drama"
"410","Prince of Egypt, The",1998,99,60,6.9,9212,"PG","Animated"
"411","Radio",2003,109,35,6.9,3594,"PG","Drama"
"412","Return to Me",2000,115,24,6.9,5057,"PG","RomCom"
"413","Saints and Soldiers",2003,90,0.78,6.9,689,"PG-13","Action Drama"
"414","Shape of Things, The",2003,96,4,6.9,1816,"R","Drama"
"415","Shipping News, The",2001,111,35,6.9,7695,"R","Romance Drama"
"416","Strange Days",1995,145,42,6.9,11869,"R","Action Drama"
"417","Terminator 3: Rise of the Machines",2003,109,175,6.9,32111,"R","Action"
"418","Time to Kill, A",1996,149,40,6.9,15577,"R","Drama"
"419","Titanic",1997,194,200,6.9,90195,"PG-13","Romance Drama"
"420","Tumbleweeds",1999,102,0.312,6.9,1146,"PG-13","Comedy Drama"
"421","Urbania",2000,106,0.225,6.9,1089,"R","Drama"
"422","Vanilla Sky",2001,136,68,6.9,31250,"R","Romance Drama"
"423","Walking Across Egypt",1999,100,4.5,6.9,247,"PG-13","Drama"
"424","White Oleander",2002,109,16,6.9,4545,"PG-13","Drama"
"425","Wilde",1997,118,10,6.9,2545,"R","Drama"
"426","50 First Dates",2004,99,75,6.8,13497,"PG-13","RomCom"
"427","8 Mile",2002,110,41,6.8,17900,"R","Drama"
"428","All the Real Girls",2003,108,1,6.8,1745,"R","Romance Drama"
"429","American Pie",1999,95,11,6.8,41126,"R","Comedy"
"430","American Psycho",2000,102,8,6.8,21639,"R","Drama"
"431","Artificial Intelligence: AI",2001,146,90,6.8,36623,"PG-13","Drama"
"432","Avalon",2001,106,8,6.8,2723,"R","Animated"
"433","Blade",1998,110,45,6.8,24372,"R","Action"
"434","Boiler Room",2000,118,9,6.8,8586,"R","Drama"
"435","Bread, My Sweet, The",2001,105,0.6,6.8,257,"PG-13","Romance Drama"
"436","Clockers",1995,129,25,6.8,3099,"R","Drama"
"437","Confidence",2003,97,15,6.8,6168,"R","Drama"
"438","Curse of the Jade Scorpion, The",2001,103,26,6.8,5846,"PG-13","Comedy Drama"
"439","Deep End, The",2001,101,3,6.8,3524,"R","Drama"
"440","Desperado",1995,106,7,6.8,17929,"R","Action"
"441","Dom durakov",2002,104,2.5,6.8,382,"R","Drama"
"442","From Dusk Till Dawn",1996,108,20,6.8,28473,"R","Action Comedy"
"443","Gift, The",2000,111,10,6.8,12440,"R","Drama"
"444","GoldenEye",1995,130,80,6.8,22991,"PG-13","Action"
"445","Happy Gilmore",1996,92,10,6.8,17746,"PG-13","Comedy"
"446","Importance of Being Earnest, The",2002,97,15,6.8,3598,"PG","RomCom"
"447","Intended, The",2002,110,3.8,6.8,40,"R","Drama"
"448","Keeping the Faith",2000,128,30,6.8,11351,"PG-13","RomCom"
"449","Lolita",1997,137,58,6.8,5757,"R","Romance Drama"
"450","Man from Elysian Fields, The",2001,106,6.5,6.8,1198,"R","Drama"
"451","Mask of Zorro, The",1998,136,65,6.8,18220,"PG-13","Action Comedy"
"452","May",2002,93,1.7,6.8,3324,"R","Drama"
"453","Men in Black",1997,98,90,6.8,53231,"PG-13","Action Comedy"
"454","Mudge Boy, The",2003,94,0.8,6.8,204,"R","Drama"
"455","Mute Witness",1994,95,2,6.8,1202,"R","Comedy"
"456","Nixon",1995,212,50,6.8,5837,"R","Drama"
"457","Othello",1995,123,11,6.8,1852,"R","Drama"
"458","Outsiders, The",1983,91,10,6.8,7125,"PG-13","Drama"
"459","Patriot, The",2000,164,110,6.8,29665,"R","Action Drama"
"460","Primary Colors",1998,143,65,6.8,7756,"R","Comedy Drama"
"461","Rainmaker, The",1997,135,40,6.8,8620,"PG-13","Drama"
"462","Rob Roy",1995,133,28,6.8,6652,"R","Action Drama"
"463","Rosewood",1997,140,31,6.8,1840,"R","Action Drama"
"464","Score, The",2001,124,68,6.8,16106,"R","Drama"
"465","Simon Birch",1998,113,20,6.8,4612,"PG","Comedy Drama"
"466","Spider",2002,94,8,6.8,5193,"R","Drama"
"467","Stripes",1981,106,10,6.8,7406,"R","Comedy"
"468","Veronica Guerin",2003,92,17,6.8,2688,"R","Drama"
"469","Walk to Remember, A",2002,101,11,6.8,7124,"PG","Romance Drama"
"470","Welcome to Sarajevo",1997,103,9,6.8,1465,"R","Drama"
"471","Without Limits",1998,117,25,6.8,1249,"PG-13","Drama"
"472","10 Things I Hate About You",1999,97,16,6.7,19095,"PG-13","RomCom"
"473","Auto Focus",2002,105,7,6.7,3276,"R","Drama"
"474","Bandits",2001,123,80,6.7,12382,"PG-13","RomCom"
"475","Beyond the Sea",2004,118,24,6.7,1051,"PG-13","Drama"
"476","Breakdown",1997,95,36,6.7,7099,"R","Action"
"477","Bringing Out the Dead",1999,121,32,6.7,13989,"R","Drama"
"478","Brother from Another Planet, The",1984,106,0.3,6.7,1133,"R","Comedy Drama"
"479","Clueless",1995,97,20,6.7,16521,"PG-13","RomCom"
"480","Cop Land",1997,116,15,6.7,12677,"R","Drama"
"481","Courage Under Fire",1996,117,46,6.7,8884,"R","Action Drama"
"482","Cradle Will Rock",1999,132,32,6.7,3375,"R","Drama"
"483","Emperor's Club, The",2002,109,12.5,6.7,3056,"PG-13","Drama"
"484","Friday",1995,91,3.5,6.7,7020,"R","Comedy Drama"
"485","Hearts in Atlantis",2001,101,31,6.7,6577,"PG-13","Drama"
"486","Hellboy",2004,132,66,6.7,15565,"PG-13","Action"
"487","Hit and Runway",1999,108,1.2,6.7,189,"R","Comedy"
"488","How Harry Became a Tree",2001,99,6,6.7,115,"R","Drama"
"489","Interview with the Assassin",2002,88,0.75,6.7,409,"R","Drama"
"490","Jerry and Tom",1998,106,5,6.7,447,"R","Comedy Drama"
"491","Jing cha gu shi III: Chao ji jing cha",1992,95,0.9,6.7,2024,"R","Action Comedy"
"492","Lemony Snicket's A Series of Unfortunate Events",2004,108,125,6.7,8402,"PG","Comedy"
"493","Love & Basketball",2000,124,15,6.7,2093,"PG-13","Romance Drama"
"494","Majestic, The",2001,156,72,6.7,8649,"PG","Romance Drama"
"495","Next Stop Wonderland",1998,104,1,6.7,1467,"R","RomCom"
"496","Old School",2003,92,24,6.7,14283,"R","Comedy"
"497","Otra conquista, La",1998,106,3.5,6.7,140,"R","Drama"
"498","Pay It Forward",2000,123,40,6.7,13531,"PG-13","Romance Drama"
"499","Raising Victor Vargas",2002,88,0.8,6.7,1785,"R","RomCom"
"500","Ravenous",1999,108,12,6.7,5915,"R","Comedy Drama"
"501","Romeo + Juliet",1996,120,14.5,6.7,22306,"PG-13","Action Drama"
"502","Rules of Attraction, The",2002,110,4,6.7,8552,"R","RomCom"
"503","Rush Hour",1998,93,35,6.7,18336,"PG-13","Action Comedy"
"504","Shanghai Noon",2000,110,55,6.7,12258,"PG-13","Action Comedy"
"505","Snow Falling on Cedars",1999,127,36,6.7,4536,"PG-13","Drama"
"506","Spanglish",2004,130,80,6.7,4698,"PG-13","RomCom"
"507","Starship Troopers",1997,129,95,6.7,32618,"R","Action"
"508","Tea with Mussolini",1999,117,12,6.7,2711,"PG","Comedy Drama"
"509","Thomas Crown Affair, The",1999,113,48,6.7,17220,"R","RomCom"
"510","Under the Tuscan Sun",2003,113,18,6.7,4183,"PG-13","RomCom"
"511","X Files, The",1998,121,66,6.7,18314,"PG-13","Action"
"512","Analyze This",1999,109,30,6.6,24521,"R","Comedy"
"513","Anna and the King",1999,148,75,6.6,6739,"PG-13","Romance Drama"
"514","Barbershop",2002,102,12,6.6,4943,"PG-13","Comedy Drama"
"515","Blade II",2002,108,55,6.6,17139,"R","Action"
"516","Blue Hill Avenue",2001,120,1.2,6.6,85,"R","Drama"
"517","Changing Lanes",2002,99,45,6.6,12779,"R","Drama"
"518","Chuck&Buck",2000,96,0.25,6.6,1919,"R","Comedy Drama"
"519","Coach Carter",2005,136,30,6.6,1636,"PG-13","Drama"
"520","Dark Blue",2002,118,15,6.6,3882,"R","Action Drama"
"521","Dodgeball: A True Underdog Story",2004,92,20,6.6,14584,"PG-13","Comedy"
"522","Dumb & Dumber",1994,101,16,6.6,27713,"PG-13","Comedy"
"523","Fever Pitch",2005,98,39.69,6.6,1712,"PG-13","RomCom"
"524","Finding Graceland",1998,106,10,6.6,504,"PG-13","Drama"
"525","Firm, The",1993,154,42,6.6,14708,"R","Drama"
"526","Get on the Bus",1996,120,2.4,6.6,1142,"R","Drama"
"527","He Got Game",1998,137,25,6.6,4198,"R","Drama"
"528","Hidalgo",2004,136,78,6.6,7328,"PG-13","Action Drama"
"529","Hurricane",1997,91,0.5,6.6,424,"R","Drama"
"530","Interpreter, The",2005,128,80,6.6,4678,"PG-13","Drama"
"531","Intolerable Cruelty",2003,100,60,6.6,11967,"PG-13","RomCom"
"532","James and the Giant Peach",1996,79,38,6.6,3144,"PG","Animated"
"533","K-19: The Widowmaker",2002,140,100,6.6,8292,"PG-13","Drama"
"534","Kingpin",1996,117,25,6.6,10643,"PG-13","Comedy"
"535","Love Liza",2002,90,1,6.6,1588,"R","Drama"
"536","Meet Joe Black",1998,178,90,6.6,16796,"PG-13","Romance Drama"
"537","Men of Honor",2000,129,32,6.6,9684,"R","Drama"
"538","Mission: Impossible",1996,110,75,6.6,33496,"PG-13","Action"
"539","Molly Maguires, The",1970,124,11,6.6,455,"PG","Drama"
"540","Music of the Heart",1999,124,27,6.6,2348,"PG","Drama"
"541","National Treasure",2004,131,100,6.6,12361,"PG","Action"
"542","No Way Home",1996,99,4,6.6,328,"R","Drama"
"543","Nurse Betty",2000,110,24,6.6,10441,"R","RomCom"
"544","Poolhall Junkies",2002,94,4,6.6,1411,"R","Drama"
"545","Private Parts",1997,109,20,6.6,9289,"R","Comedy Drama"
"546","Ransom",1996,139,80,6.6,17678,"R","Action Drama"
"547","Restoration",1995,117,18,6.6,1874,"R","Drama"
"548","Ripley's Game",2002,112,30,6.6,2680,"R","Drama"
"549","Serendipity",2001,90,28,6.6,10795,"PG-13","RomCom"
"550","Session 9",2001,97,1.5,6.6,3718,"R","Drama"
"551","Seven Years in Tibet",1997,139,70,6.6,9426,"PG-13","Drama"
"552","Shooting Fish",1997,103,3,6.6,2701,"PG","RomCom"
"553","Steamboy",2004,126,20,6.6,529,"PG-13","Animated"
"554","Sum of All Fears, The",2002,123,68,6.6,15835,"PG-13","Action Drama"
"555","Swiri",1999,125,5,6.6,1704,"R","Action"
"556","Things to Do in Denver When You're Dead",1995,115,8,6.6,5703,"R","Romance Drama"
"557","Treasure Planet",2002,95,140,6.6,3724,"PG","Animated"
"558","Unfaithful",2002,125,50,6.6,8713,"R","Drama"
"559","Village, The",2004,108,60,6.6,25729,"PG-13","Drama"
"560","Walk on the Moon, A",1999,105,14,6.6,1815,"R","Romance Drama"
"561","Walking and Talking",1996,86,1,6.6,888,"R","RomCom"
"562","War and Peace",1956,208,6,6.6,795,"PG","Romance Drama"
"563","What Lies Beneath",2000,130,90,6.6,20584,"PG-13","Drama"
"564","Anchorman: The Legend of Ron Burgundy",2004,104,26,6.5,11553,"PG-13","Comedy"
"565","Anything Else",2003,108,18,6.5,3678,"R","RomCom"
"566","Austin Powers: The Spy Who Shagged Me",1999,95,33,6.5,37019,"PG-13","Action Comedy"
"567","Cherish",2002,99,1.5,6.5,743,"R","Comedy Drama"
"568","Copycat",1995,123,20,6.5,7804,"R","Drama"
"569","Crazy/Beautiful",2001,135,14,6.5,4503,"PG-13","Romance Drama"
"570","Cruel Intentions",1999,97,11,6.5,25634,"R","Romance Drama"
"571","Ella Enchanted",2004,96,35,6.5,2502,"PG","RomCom"
"572","Eulogy",2004,91,10,6.5,773,"R","Comedy Drama"
"573","Family Man, The",2000,125,60,6.5,11220,"PG-13","RomCom"
"574","Final Fantasy: The Spirits Within",2001,106,137,6.5,16451,"PG-13","Animated"
"575","Freeway",1996,102,3,6.5,4961,"R","Drama"
"576","Grace of My Heart",1996,116,5,6.5,982,"R","Comedy Drama"
"577","Home at the End of the World, A",2004,96,6.5,6.5,1693,"R","Romance Drama"
"578","Hong faan kui",1996,91,7.5,6.5,4644,"R","Action Comedy"
"579","House of Yes, The",1997,85,1.5,6.5,2345,"R","Comedy Drama"
"580","Incredibly True Adventure of Two Girls in Love, The",1995,94,0.25,6.5,795,"R","RomCom"
"581","Knight's Tale, A",2001,132,41,6.5,15006,"PG-13","Action Comedy"
"582","Liar Liar",1997,86,45,6.5,22969,"PG-13","Comedy"
"583","Living Out Loud",1998,103,12,6.5,1774,"R","RomCom"
"584","Long Kiss Goodnight, The",1996,120,65,6.5,12516,"R","Action Drama"
"585","Love and Other Catastrophes",1996,78,0.25,6.5,783,"R","RomCom"
"586","Made",2001,94,5,6.5,4487,"R","Comedy Drama"
"587","Marvin's Room",1996,98,23,6.5,4005,"PG-13","Comedy Drama"
"588","Matilda",1996,102,36,6.5,4351,"PG","Comedy Drama"
"589","Meet the Fockers",2004,115,80,6.5,11950,"PG-13","Comedy"
"590","Mummy, The",1999,124,76,6.5,36216,"PG-13","Action Comedy"
"591","Other Side of Heaven, The",2001,113,7,6.5,683,"PG","Drama"
"592","Paint Your Wagon",1969,158,20,6.5,2011,"PG-13","Comedy"
"593","Rat Race",2001,112,48,6.5,13913,"PG-13","Comedy"
"594","Rundown, The",2003,104,85,6.5,8067,"PG-13","Action Comedy"
"595","Rush Hour 2",2001,86,90,6.5,16581,"PG-13","Action Comedy"
"596","Shade",2003,101,6.8,6.5,1616,"R","Drama"
"597","Sidewalks of New York",2001,108,1,6.5,1998,"R","RomCom"
"598","Sinbad: Legend of the Seven Seas",2003,86,60,6.5,2340,"PG","Animated"
"599","Sky Captain and the World of Tomorrow",2004,106,40,6.5,12579,"PG","Action"
"600","Small Time Crooks",2000,94,18,6.5,6218,"PG","RomCom"
"601","Soul Food",1997,114,7.5,6.5,1166,"R","Comedy Drama"
"602","SpongeBob SquarePants Movie, The",2004,90,30,6.5,2672,"PG","Animated"
"603","Star Trek: Nemesis",2002,116,70,6.5,11785,"PG-13","Action Drama"
"604","Summer of Sam",1999,142,22,6.5,8151,"R","Romance Drama"
"605","THX 1138",1971,88,0.777,6.5,4274,"R","Drama"
"606","Tuck Everlasting",2002,96,15,6.5,2055,"PG","Romance Drama"
"607","Twin Peaks: Fire Walk with Me",1992,135,10,6.5,6927,"R","Drama"
"608","U Turn",1997,125,19,6.5,10306,"R","Drama"
"609","U-571",2000,116,62,6.5,15792,"PG-13","Action Drama"
"610","While You Were Sleeping",1995,103,17,6.5,13035,"PG","RomCom"
"611","13 Going On 30",2004,98,37,6.4,7859,"PG-13","RomCom"
"612","Absolute Power",1997,121,50,6.4,7995,"R","Drama"
"613","Ali",2001,165,107,6.4,9294,"R","Drama"
"614","Any Given Sunday",1999,156,62,6.4,19531,"R","Drama"
"615","Apt Pupil",1998,112,14,6.4,6728,"R","Drama"
"616","Atlantis: The Lost Empire",2001,95,90,6.4,6323,"PG","Animated"
"617","Bad Boys",1995,118,23,6.4,15326,"R","Action Comedy"
"618","Beyond Rangoon",1995,100,23,6.4,1285,"R","Drama"
"619","Big Trouble",2002,85,40,6.4,4088,"PG-13","Comedy"
"620","Blast from the Past",1999,112,35,6.4,9483,"PG-13","RomCom"
"621","Bowfinger",1999,97,55,6.4,15000,"PG-13","Comedy"
"622","Brothers McMullen, The",1995,98,0.0238,6.4,2325,"R","Comedy Drama"
"623","Bruce Almighty",2003,101,81,6.4,23905,"PG-13","RomCom"
"624","Cellular",2004,94,25,6.4,6182,"PG-13","Action"
"625","Civil Action, A",1998,112,60,6.4,6847,"PG-13","Drama"
"626","Clay Pigeons",1998,104,8,6.4,2658,"R","Comedy Drama"
"627","Code 46",2003,92,7.5,6.4,2094,"R","Romance Drama"
"628","Conspiracy Theory",1997,135,75,6.4,15470,"R","Romance Drama"
"629","CQ",2001,91,7,6.4,1315,"R","Comedy Drama"
"630","Dancing in September",2000,102,0.85,6.4,166,"R","Drama"
"631","Die Another Day",2002,133,142,6.4,22136,"PG-13","Action"
"632","Drive",1997,117,3.5,6.4,1086,"R","Action Comedy"
"633","Game of Their Lives, The",2005,101,20,6.4,125,"PG","Drama"
"634","Ghost and the Darkness, The",1996,109,55,6.4,8360,"R","Action Drama"
"635","God's Army",2000,108,0.3,6.4,354,"PG","Drama"
"636","Happy, Texas",1999,98,1.7,6.4,3453,"PG-13","Comedy"
"637","Horse Whisperer, The",1998,170,60,6.4,6744,"PG-13","Romance Drama"
"638","Incident at Loch Ness",2004,94,1.4,6.4,251,"PG-13","Comedy"
"639","Intermission",2003,102,5,6.4,1971,"R","Comedy Drama"
"640","Jersey Girl",2004,102,35,6.4,6853,"PG-13","Comedy Drama"
"641","John Q",2002,116,36,6.4,8952,"PG-13","Drama"
"642","Kiss the Girls",1997,111,27,6.4,9041,"R","Drama"
"643","Ladykillers, The",2004,104,35,6.4,10580,"R","Comedy"
"644","Last Castle, The",2001,131,60,6.4,7233,"R","Action Drama"
"645","Legally Blonde",2001,96,18,6.4,17572,"PG-13","Comedy"
"646","Legend of Bagger Vance, The",2000,126,60,6.4,7123,"PG-13","RomCom"
"647","Levity",2003,100,7.5,6.4,1459,"R","Drama"
"648","Life Less Ordinary, A",1997,103,12,6.4,8209,"R","RomCom"
"649","Midnight in the Garden of Good and Evil",1997,155,30,6.4,8517,"R","Drama"
"650","Mutant Aliens",2001,81,0.2,6.4,223,"R","Animated"
"651","My Best Friend's Wedding",1997,105,46,6.4,16648,"PG-13","RomCom"
"652","Mystery, Alaska",1999,119,28,6.4,5440,"R","Comedy Drama"
"653","Outbreak",1995,127,50,6.4,13796,"R","Drama"
"654","Pecker",1998,87,6,6.4,4013,"R","Comedy"
"655","Primer",2004,77,0.007,6.4,1466,"PG-13","Drama"
"656","Rare Birds",2001,99,5,6.4,471,"R","Comedy Drama"
"657","Robots",2005,91,75,6.4,4089,"PG","Animated"
"658","Slums of Beverly Hills",1998,92,5,6.4,2914,"R","Comedy Drama"
"659","Star Wars: Episode I - The Phantom Menace",1999,133,115,6.4,84488,"PG","Action"
"660","Titan A.E.",2000,94,75,6.4,9373,"PG","Animated"
"661","Tomorrow Never Dies",1997,119,110,6.4,19397,"PG-13","Action"
"662","Under Suspicion",2000,111,25,6.4,3718,"R","Drama"
"663","Vatel",2000,125,36,6.4,1322,"PG-13","Romance Drama"
"664","What Women Want",2000,127,65,6.4,20138,"PG-13","RomCom"
"665","Where the Heart Is",2000,120,15,6.4,5042,"PG-13","RomCom"
"666","White Squall",1996,129,38,6.4,3445,"PG-13","Drama"
"667","Wicker Park",2004,114,30,6.4,3143,"PG-13","Romance Drama"
"668","Your Friends & Neighbors",1998,100,5,6.4,2659,"R","Comedy Drama"
"669","Air Force One",1997,124,85,6.3,26156,"R","Action Drama"
"670","American Pie 2",2001,105,30,6.3,22752,"R","Comedy"
"671","American Wedding",2003,103,55,6.3,13590,"R","Comedy"
"672","Assault on Precinct 13",2005,109,20,6.3,2960,"R","Action Drama"
"673","Badge, The",2002,103,6,6.3,740,"R","Action Drama"
"674","Bamboozled",2000,135,10,6.3,2356,"R","Comedy Drama"
"675","Basket, The",1999,105,3,6.3,200,"PG","Drama"
"676","Best Laid Plans",1999,92,7,6.3,1795,"R","Drama"
"677","Blood Work",2002,110,50,6.3,5965,"R","Drama"
"678","Bride & Prejudice",2004,122,7,6.3,1503,"PG-13","RomCom"
"679","City by the Sea",2002,108,60,6.3,4886,"R","Drama"
"680","Crime Spree",2003,98,10,6.3,953,"R","Comedy"
"681","Day After Tomorrow, The",2004,124,125,6.3,23749,"PG-13","Action Drama"
"682","Dead Presidents",1995,119,15,6.3,2641,"R","Action Drama"
"683","Death to Smoochy",2002,109,55,6.3,8003,"R","Comedy"
"684","Defender, The",2004,90,6,6.3,58,"R","Action"
"685","Dick",1999,94,13,6.3,5004,"PG-13","Comedy"
"686","Dinosaur",2000,82,127.5,6.3,5839,"PG","Animated"
"687","Feng yun xiong ba tian xia",1998,85,10,6.3,922,"PG-13","Action"
"688","Goat on Fire and Smiling Fish",1999,90,0.04,6.3,254,"R","RomCom"
"689","Guinevere",1999,104,2.6,6.3,804,"R","Romance Drama"
"690","Hollywood Ending",2002,112,16,6.3,3673,"PG-13","Comedy Drama"
"691","Kate & Leopold",2001,123,48,6.3,8060,"PG-13","RomCom"
"692","Keane",2004,100,0.85,6.3,34,"R","Drama"
"693","Lethal Weapon 4",1998,127,140,6.3,17758,"R","Action Comedy"
"694","Love Object",2003,88,1,6.3,427,"R","Comedy"
"695","Lucky Break",2001,108,6,6.3,707,"PG-13","Comedy"
"696","Matrix Revolutions, The",2003,125,110,6.3,40058,"R","Action"
"697","Mindhunters",2004,102,27,6.3,3925,"R","Action"
"698","Muertos de risa",1999,111,3.5,6.3,334,"R","Comedy"
"699","My Fellow Americans",1996,101,21.5,6.3,2752,"PG-13","Comedy"
"700","Nochnoy dozor",2004,115,4.2,6.3,1020,"R","Action"
"701","O",2001,95,5,6.3,4555,"R","Romance Drama"
"702","One Eight Seven",1997,119,23,6.3,2958,"R","Drama"
"703","Onegin",1999,106,14,6.3,1327,"R","Romance Drama"
"704","Phenomenon",1996,123,32,6.3,12075,"PG","Romance Drama"
"705","Proof of Life",2000,135,65,6.3,9592,"R","Action Drama"
"706","Road to El Dorado, The",2000,89,95,6.3,2838,"PG","Animated"
"707","Road Trip",2000,94,15.6,6.3,15981,"R","Comedy"
"708","Rules of Engagement",2000,128,60,6.3,7903,"R","Drama"
"709","Secret Window",2004,96,40,6.3,13260,"PG-13","Drama"
"710","Serial Mom",1994,95,13,6.3,4750,"R","Comedy"
"711","Shanghai Knights",2003,114,50,6.3,7279,"PG-13","Action Comedy"
"712","Shot at Glory, A",2000,114,9,6.3,286,"R","Drama"
"713","Smilla's Sense of Snow",1997,120,35,6.3,3722,"R","Action Drama"
"714","Solaris",2002,99,47,6.3,11808,"PG-13","Romance Drama"
"715","Star Trek: Insurrection",1998,103,58,6.3,13395,"PG","Action Drama"
"716","Starsky & Hutch",2004,101,60,6.3,13529,"PG-13","Action Comedy"
"717","Super Troopers",2001,100,3,6.3,7728,"R","Comedy"
"718","Tadpole",2002,78,0.15,6.3,1769,"PG-13","RomCom"
"719","What Dreams May Come",1998,113,85,6.3,11706,"PG-13","Romance Drama"
"720","Wimbledon",2004,98,31,6.3,4297,"PG-13","RomCom"
"721","Work and the Glory, The",2004,118,7.5,6.3,180,"PG","Romance Drama"
"722","World Is Not Enough, The",1999,128,135,6.3,24205,"PG-13","Action"
"723","Yards, The",2000,115,20,6.3,3386,"R","Drama"
"724","Ace Ventura: Pet Detective",1994,86,12,6.2,20705,"PG-13","Comedy"
"725","Austin Powers in Goldmember",2002,94,63,6.2,22870,"PG-13","Action Comedy"
"726","Baby Boy",2001,130,16,6.2,1476,"R","Romance Drama"
"727","Ballad of Jack and Rose, The",2005,112,1.5,6.2,269,"R","Drama"
"728","Basic",2003,98,50,6.2,8370,"R","Drama"
"729","Beavis and Butt-Head Do America",1996,81,12,6.2,9491,"PG-13","Animated"
"730","Bicentennial Man",1999,132,100,6.2,8925,"PG","Romance Drama"
"731","Bone Collector, The",1999,118,48,6.2,17766,"R","Drama"
"732","But I'm a Cheerleader",1999,85,1.2,6.2,3897,"R","RomCom"
"733","Can't Hardly Wait",1998,101,10,6.2,8191,"PG-13","RomCom"
"734","Chronicles of Riddick, The",2004,135,110,6.2,11438,"PG-13","Action"
"735","City of Angels",1998,114,55,6.2,15333,"PG-13","Romance Drama"
"736","Company, The",2003,112,15,6.2,1505,"PG-13","Drama"
"737","Don't Say a Word",2001,113,50,6.2,10098,"R","Drama"
"738","Edtv",1999,122,60,6.2,10085,"PG-13","Comedy"
"739","Emmett's Mark",2002,104,4.5,6.2,427,"R","Drama"
"740","Evita",1996,134,55,6.2,8371,"PG","Drama"
"741","Four Feathers, The",2002,125,80,6.2,4400,"PG-13","Drama"
"742","Grumpier Old Men",1995,101,25,6.2,3711,"PG-13","RomCom"
"743","Hart's War",2002,125,70,6.2,6368,"R","Drama"
"744","Heart of Me, The",2002,96,7,6.2,336,"R","Romance Drama"
"745","Heartbreakers",2001,110,40,6.2,8037,"PG-13","RomCom"
"746","High Strung",1991,93,0.3,6.2,391,"PG","Comedy"
"747","I Married a Strange Person!",1997,74,0.25,6.2,391,"R","Animated"
"748","I'm with Lucy",2002,90,15,6.2,646,"R","RomCom"
"749","In & Out",1997,92,35,6.2,10352,"PG-13","Comedy"
"750","Just Looking",1999,97,3,6.2,436,"R","Comedy"
"751","Kiss of the Dragon",2001,98,25,6.2,7887,"R","Action Drama"
"752","Love Story",1970,99,2.2,6.2,2844,"PG","Romance Drama"
"753","Miss Congeniality",2000,109,45,6.2,16235,"PG-13","Comedy"
"754","Northfork",2003,103,1.9,6.2,1521,"PG-13","Drama"
"755","Osmosis Jones",2001,95,75,6.2,3410,"PG","Animated"
"756","Pandaemonium",2000,124,15,6.2,244,"PG-13","Drama"
"757","Perfect Storm, The",2000,130,120,6.2,24946,"PG-13","Action Drama"
"758","Powerpuff Girls, The",2002,73,10,6.2,1334,"PG","Animated"
"759","Price of Glory",2000,118,10,6.2,265,"PG-13","Drama"
"760","Prozac Nation",2001,99,9,6.2,940,"R","Drama"
"761","Punisher, The",2004,124,33,6.2,9989,"R","Action"
"762","Replacements, The",2000,114,50,6.2,7617,"PG-13","Comedy"
"763","Resident Evil",2002,100,35,6.2,18978,"R","Action"
"764","Riding in Cars with Boys",2001,132,48,6.2,4627,"PG-13","Comedy Drama"
"765","Six-String Samurai",1998,91,2,6.2,1163,"PG-13","Action"
"766","Snitch",1998,90,11,6.2,412,"R","Action Drama"
"767","Spun",2002,106,2.8,6.2,3924,"R","Comedy Drama"
"768","Stark Raving Mad",2002,102,5,6.2,601,"R","Comedy"
"769","Stolen Summer",2002,91,1.5,6.2,801,"PG","Drama"
"770","Swordfish",2001,99,80,6.2,20455,"R","Action"
"771","Tears of the Sun",2003,121,70,6.2,8690,"R","Action Drama"
"772","Timecode",2000,97,4,6.2,2320,"R","Comedy Drama"
"773","Tin Cup",1996,135,45,6.2,7521,"R","RomCom"
"774","Walk in the Clouds, A",1995,102,20,6.2,4085,"PG-13","Romance Drama"
"775","Where the Money Is",2000,89,18,6.2,1461,"PG-13","Comedy Drama"
"776","Where's Marlowe?",1998,97,3.5,6.2,188,"R","Comedy"
"777","Willard",2003,100,22,6.2,2913,"PG-13","Comedy Drama"
"778","Wood, The",1999,102,6,6.2,1170,"R","RomCom"
"779","You've Got Mail",1998,119,65,6.2,20053,"PG","RomCom"
"780","13th Warrior, The",1999,102,85,6.1,14344,"R","Action"
"781","15 Minutes",2001,120,42,6.1,10866,"R","Drama"
"782","51st State, The",2001,92,28,6.1,6752,"R","Action Comedy"
