Smartphone,Gender,Age,Honesty-Humility,Emotionality,Extraversion,Agreeableness,Conscientiousness,Openness,Avoidance Similarity,Phone as status object,Social Economic Status,Time owned current phone
iPhone,female,19,4.1,3.6,3.7,2.8,4.5,3.6,3.3,2,6,5
iPhone,female,18,4.2,3.8,2.2,3.5,3.2,2.9,2,2.7,6,24
iPhone,female,25,4.1,3.2,3.7,2.3,4,4.5,2.3,2.3,7,6
iPhone,female,18,3.6,3.9,2.8,2.8,3.2,3.2,2,2.3,6,30
iPhone,female,20,4.1,4.4,1.9,3.1,4.1,3.8,1.3,3,7,4
iPhone,female,18,3.2,3.5,3.5,2.5,2.5,4.3,3,1.7,7,13
iPhone,female,17,3.2,3.5,3.7,3.4,3.3,3.1,2,2.7,5,10
iPhone,female,20,2.3,4.6,3.9,3.1,1.9,4,1.3,3.5,6,13
iPhone,female,21,3.7,3.3,3.5,3.6,3.3,2.9,2.5,3.2,7,14
iPhone,female,21,3.9,4.7,3.1,3.7,4.2,3.4,1,2.7,8,14
iPhone,female,21,3.1,3.2,3.3,3.5,3.2,3,2,2.7,4,10
iPhone,female,19,3.9,3.7,3.7,3.7,4.2,4.4,1.8,1.7,5,6
iPhone,female,20,2.6,3.6,3.8,1.8,4.4,3.3,2.5,2.7,7,18
iPhone,female,20,3.4,4.2,2.5,3.1,3.7,2.6,2,3,6,3
iPhone,female,20,3.3,4.4,2.7,3.5,4.6,1.9,1,3.5,6,3
iPhone,female,18,3.6,3.8,2.3,3,3.6,3.8,2.5,2.2,7,11
iPhone,female,19,4.2,4.4,2.4,3.1,4.9,3.7,2,2,8,12
iPhone,female,17,2.4,3.6,4.4,2.3,2.2,3.8,1.5,2.8,6,3
iPhone,female,19,3.9,3.5,2,3.9,4.2,3.7,2,2,4,5
iPhone,female,19,3.2,4.6,4.4,4.4,3.2,3.2,4.3,3.2,7,6
iPhone,female,19,2.8,4.1,3.4,3.7,3.1,3.4,2.3,2.5,5,10
iPhone,female,19,2.2,4.1,3.8,2.6,1.8,3.7,1.3,3,7,8
iPhone,female,20,2.7,2.3,4,2.3,4,3,2,2.2,8,12
iPhone,female,21,4,3.3,3.2,3.6,4.9,3.3,2,2,7,5
iPhone,female,21,2.1,2.5,3.3,3.7,3.8,3.1,2,2.3,5,19
iPhone,female,18,3.3,1.8,2.6,3.2,3.2,4.8,2,2,7,12
iPhone,female,20,3.9,4.4,3.7,3.7,3.9,3.5,3.3,2,4,2
iPhone,female,24,2.6,3.6,3.8,2.7,3.6,4.1,2,2.2,8,24
iPhone,female,19,3.1,3.4,3,3.6,4.1,3.7,2.3,2.7,5,26
iPhone,female,21,3.2,4.6,2.8,2.9,3.6,2.6,3.3,3,6,8
iPhone,female,17,3.9,3.9,2.8,2.7,4.7,2.3,2.5,2.2,6,18
iPhone,female,21,2,3.3,4.4,2.3,1.7,3.9,1.3,3,5,4
iPhone,female,42,3.6,3.6,3.1,3.1,3.5,3.8,3.3,1.8,5,12
iPhone,female,18,3.4,2.6,3.5,3.8,4.4,4.1,1.3,1,7,8
iPhone,female,20,3.2,3.7,3.5,3,3.3,3.8,2.5,2.2,7,24
iPhone,female,21,2.8,3.9,3,2.7,2.6,3.3,1.8,3.3,8,5
iPhone,female,20,3.4,3.8,3.3,3.3,3.8,3.4,2,2.7,8,18
iPhone,female,19,3,3.8,4.1,2.4,3.5,2.8,3.3,2.8,7,4
iPhone,female,19,3,3.7,3.3,2.6,2.5,3.6,2.3,2.5,7,36
iPhone,female,21,3.1,3,3.9,3.8,3.2,4.3,1.5,3.3,5,6
iPhone,female,57,3.7,3.5,4,2.6,4,3.8,1,2.8,7,20
iPhone,female,19,3.2,3.1,3.1,2.8,3.6,3.2,3.3,1.8,1,6
iPhone,female,27,3.2,3.5,3.7,3.4,2.4,4.3,2,3.3,7,6
iPhone,female,26,3.7,3,3.4,3.3,3.8,3,2,2.8,5,8
iPhone,female,18,3.4,4.4,2.4,2.1,4.4,3.6,3,1.8,6,9
iPhone,female,24,3.5,2.5,3.4,3.7,3.7,2.4,2,2.5,4,1
iPhone,female,19,2,3.7,2.1,2.2,3.3,3.7,3,3.2,5,10
iPhone,female,21,3.4,2.2,3.8,2.3,3.4,3.6,2,2,7,5
iPhone,female,18,4.3,3,3.6,3.8,3.5,2.6,1.3,2.5,6,6
iPhone,female,41,2.9,3.9,2.9,2.3,2.3,3.5,3.3,3,6,12
iPhone,female,20,2.7,4.4,3.8,3.1,3.3,2.9,1.8,3,7,11
iPhone,female,20,2.7,2.8,4,2.9,4.3,3.8,5,3.5,8,9
iPhone,female,46,3.5,3.6,2.7,2.8,3.7,3.7,1,2,3,4
iPhone,female,19,3.8,3.9,2.5,3.6,3.4,3.2,2.5,2.7,6,5
iPhone,female,39,2.9,4,2.6,3.3,3.9,3.7,3.5,2,9,1
iPhone,female,42,4.2,4,4,3.7,3.6,3.9,1.5,2.7,9,5
iPhone,female,27,4.5,4,3.8,1.7,4.2,3.1,4.5,2,6,0
iPhone,female,21,3.3,4.2,2.2,4.2,4.2,2.3,1.8,2.3,6,26
iPhone,female,53,4.6,3.9,3.4,3,3.9,3.8,1,1.7,6,6
iPhone,female,26,2.9,4,2.5,2.6,4.5,4,3.8,2.8,4,3
iPhone,female,18,4,4.6,2.7,2.9,4.6,3,2,2.5,6,11
iPhone,female,23,4.4,3.5,3,3.6,2.6,4.2,3.5,1.7,5,8
iPhone,female,24,3.9,2.8,3.6,2.9,3.8,4.3,2,2.8,5,5
iPhone,female,44,4.5,2.6,3.7,4.1,4.3,2.3,3,2,6,11
iPhone,female,24,3.2,3.1,3.2,2.9,3.6,3.5,2.5,2.2,5,6
iPhone,female,50,3.9,3.7,3.7,3.4,2.7,3.5,2.3,2,8,6
iPhone,female,53,4.7,4.5,3.8,3.4,3.6,3.7,2,2.3,3,6
iPhone,female,36,3.5,2.1,3.2,3.6,3.8,2.6,2,2.5,6,6
iPhone,female,44,4.1,2.3,4.6,3.7,3.3,4.5,4.8,2.5,9,18
iPhone,female,53,4.6,3,3.4,2.8,3.5,3.6,2.8,1.5,5,36
iPhone,female,46,3.5,2.6,4,4,4.5,4.6,2,1.7,5,3
iPhone,female,59,4.8,2.8,4.3,3.8,4.3,4.4,1.5,1.7,6,12
Android,female,19,3.2,4,3.1,3.9,3.5,3,1,3.2,6,12
Android,female,20,4.5,4.7,3.5,3.4,4.5,3.7,3.5,1.5,7,14
Android,female,19,3.3,3.5,2,3.6,2.9,2.5,3,3.2,5,24
Android,female,35,3.8,3.4,3.8,3.8,3.6,4.3,2,2.5,3,2
Android,female,20,3.9,4.1,3.4,2.7,4.3,2.5,3.8,2.5,8,6
Android,female,20,2.7,3.1,3.3,3.1,4,3.8,2,2.2,7,18
Android,female,18,3.7,5,2.7,2.8,4.5,3.8,2,1.7,6,18
Android,female,28,4.1,3.5,3.1,3.2,3.8,3.6,3,2.2,6,12
Android,female,20,4.1,3.7,3.4,4.2,3.8,3.4,2,1.8,7,14
Android,female,27,4,3.3,3.4,3.6,3.9,4.3,2.3,2.5,6,12
Android,female,19,4.4,4.6,2.8,3,4,1.8,2,2.3,4,7
Android,female,19,2.4,4,2.3,2.6,3,3.2,2.5,2,5,12
Android,female,23,3.7,2.1,3,3.1,4,3.8,2,2.2,7,15
Android,female,40,3.8,2.7,3.5,3.1,3.4,4.2,3,2,6,7
Android,female,27,4.2,4.4,3.8,2.8,4.2,3.5,1,3.5,6,0
Android,female,30,3.9,3.4,3.4,2.4,4.3,3.6,3,1.3,5,2
Android,female,36,3.9,2.5,4.4,3.5,3.7,4.2,1.3,3.2,7,18
Android,female,24,3.7,4.8,3.8,3.2,2.5,3.6,2.8,2.7,6,24
Android,female,19,2.9,3.5,3.6,3.4,3,3.5,2,2.2,6,8
Android,female,30,3.2,3.1,3.7,2.3,3.4,2.4,2,3,6,1
Android,female,19,3.2,4.7,4,4,4.3,3.8,3,2.2,6,4
Android,female,19,2.7,4.8,2.2,1.8,3.6,3.8,3.3,2.2,6,6
Android,female,28,3.8,3.4,3.3,2.4,3.4,3.3,2.3,2.2,8,20
Android,female,29,4,2.8,4.1,3.3,4,4.1,3,2.2,8,16
Android,female,24,4.1,2.9,4,4,4.1,4,3.5,1,7,5
Android,female,24,2.3,3.7,2.9,3.2,2.2,3.5,3.5,3,3,21
Android,female,44,3.7,3.9,3.2,2.9,3.6,2.9,2,2.5,4,0
Android,female,19,3,3.4,2.7,2.7,3.2,2.7,3.3,2.3,4,24
Android,female,18,3.2,3.8,3.3,4,3.7,4.3,2.8,2.5,6,36
Android,female,30,4.4,2.9,3.8,3.4,3.5,3.5,2,2.2,6,6
Android,female,18,4.6,3.5,2.1,4.2,4.4,4.1,2.3,1.7,5,6
Android,female,19,2.9,2.5,2.4,1.6,4.1,2.3,1,2.5,6,4
Android,female,71,3.5,2,3.6,3.7,3.7,3,1.8,1.5,8,3
Android,female,23,4.2,4.7,3.4,2.7,3.5,3,2.5,2.2,4,1
Android,female,19,3.1,2.8,1.4,3.1,1.5,2.9,1,1.7,3,36
Android,female,55,3.9,3.5,3.8,3.7,3.9,3.7,1,2,7,20
Android,female,20,3.8,3.1,3.2,2.4,4.2,3,3.5,2.3,5,40
Android,female,19,3.2,3.9,3.5,3.1,2.8,3.5,2,2.3,4,21
Android,female,22,4.6,4.5,2.9,3.4,4.5,2.3,2,1.7,5,2
Android,female,41,4,2.9,3,3.7,3.1,3.6,2.8,1.8,5,6
Android,female,31,3.7,3.9,3.9,3.5,1.8,3.5,2.8,3,5,12
Android,female,22,2.6,3.6,3.1,2.7,4,3.3,3,3.2,4,10
Android,female,20,4,3.9,3.6,3.3,3.5,3.5,3.5,2,7,25
Android,female,45,2.6,2.4,4,3.3,3.7,4.4,2,2.2,6,24
Android,female,46,4.7,3.1,4.6,4,4.2,3.1,2.3,2,7,18
Android,female,45,4.5,3.6,1.9,2.3,3.2,3.2,4,1.5,5,24
Android,female,59,3.5,3.1,4,3.4,1.8,3.9,2.3,1.2,5,17
Android,female,40,3.5,3.5,2.6,3.8,3.6,3.8,2,2,3,16
Android,female,46,4.4,3.4,3.6,4,3.9,3.4,3,1.5,6,7
Android,female,63,3.5,2.8,3.9,3.2,3.4,4.2,2.3,1.7,5,13
Android,female,63,3.7,2.9,3.2,3.3,3.5,2.9,2,2.8,5,1
Android,female,49,3.8,3.8,3.5,3.9,3.4,3.3,2.3,2.3,5,11
Android,female,52,3.2,4.5,2.6,3.8,3.2,2.9,2.3,2.8,7,18
Android,female,67,4.1,3.3,3.3,3.3,3.1,3.1,2,1,5,10
Android,female,33,3.5,3.3,3.9,2.7,4.1,3.9,3.3,1.8,7,5
Android,female,64,4.2,3.3,3.5,2.9,3.4,3.6,1,1.7,7,12
Android,female,65,3.7,3.3,3.3,3,4.1,2.7,3,1.3,7,26
Android,female,53,4.4,2.4,3.7,2.8,2.7,2.1,2.8,1.3,7,12
Android,female,21,4.7,3.8,3.2,4.1,4.3,4.1,3.5,1.3,5,0
Android,female,30,4.1,3.5,4.3,3.5,4.5,4.4,3.8,1.2,8,16
Android,female,18,4.5,3.5,2.4,4.2,4.6,4.2,2,1.5,6,6
Android,female,18,4.8,3.7,3.8,3.9,4.3,4.1,3,1.8,8,7
Android,female,35,3.9,3.6,3.9,3.9,4,3.7,3,2.2,10,12
Android,female,49,4.1,3,3.9,3.6,4,2.6,2.3,2,6,4
Android,female,21,3.2,3.7,3.5,2.6,2.6,3.9,1.8,3,6,5
Android,female,31,2.9,4.2,3.8,3.1,4.5,4.3,1,2.5,6,3
Android,female,26,4.7,3.2,3,4,3.2,3.5,1.8,2,6,36
Android,female,32,2.8,3.8,2,3.2,3.2,3.1,2,2.7,7,18
Android,female,26,4,3,3.4,3.6,4,4.1,3,1.5,3,6
Android,female,26,2.7,3.2,3.6,2.8,3.3,4,4.8,1.3,7,12
Android,female,45,3.5,3.8,3.6,3.1,3.7,4.8,1.8,2.5,7,25
Android,female,16,3.2,4.3,1.4,3,2.7,2.8,3,2.5,3,3
Android,female,32,4.8,3.6,1.4,3.4,4,3.1,1.5,1,6,12
Android,female,25,2.9,3.9,4,2.3,4.1,3,1.5,2.2,7,7
Android,female,19,3.3,3.1,3.2,3.7,3.4,2.6,2,2.2,6,2
Android,female,19,2.3,3.5,3.2,2.3,3.1,2.3,2.3,3,4,2
Android,female,23,2.7,3.3,2.5,2.4,3,4,2.3,2.3,4,6
Android,female,19,4.1,4.4,1.5,2.9,3.7,4.1,3.5,2.2,4,12
Android,female,19,3.6,3.5,3.9,3.5,3.4,4.2,1.5,2,7,5
Android,female,17,3.5,3.9,3.7,2.8,3.1,3.1,2.5,2.5,7,3
Android,female,31,3,3.4,4,2.4,3.1,3.7,3,3,7,12
Android,female,19,3.1,4.2,3.7,3.4,3.4,4,1,2.7,5,7
Android,female,46,3.4,4.2,3.3,2.2,2.8,1.6,4,2.7,4,3
Android,female,18,3.9,3.6,3.2,3,3.7,3.7,2,1.8,6,7
Android,female,35,4,3.6,3.6,4.1,3.4,4.3,3,1.8,5,12
Android,female,67,3.7,3.3,4,3.3,3.3,4,3,2.2,8,11
Android,female,18,4.1,3.8,2.3,2.7,3.7,4.1,2.3,1.8,5,18
Android,female,21,3.5,4.8,3.9,3.8,3.4,3.7,4,1.7,4,3
Android,female,43,4.1,2.6,3.1,2.8,3.5,3.9,3.5,1.7,3,18
Android,female,18,4.1,3.3,3.7,3.2,3.7,3.7,3,1.3,6,5
Android,female,17,2.9,3.9,2.7,3.1,2.6,2.9,2,3.8,8,4
Android,female,20,3.8,4,3.1,2.7,3.4,2.5,1,2,5,0
Android,female,33,3.3,3,3.5,3.2,3.8,3.7,2,1.2,7,18
Android,female,21,4.2,4.2,3,3.4,4,3.7,2.8,1.5,5,12
Android,female,23,4.6,4.3,4.4,3.1,5,4.1,3.5,1.3,5,6
Android,female,19,3.4,3.4,2.6,3.5,3,4.1,2,1.8,6,8
Android,female,31,2.9,2.7,3.7,3,2.8,3.4,3,2.7,6,11
Android,female,18,3.3,4,2.3,3.2,3.5,4,2.3,2.7,3,1
Android,female,18,4,4.1,3.8,2.8,3.5,4.3,2,1.8,5,2
Android,female,21,3.3,3.9,3.4,3.3,3.5,4.2,1,1.3,6,30
Android,female,50,2.7,3.6,2.9,2,3.2,2.9,2.5,1.5,3,6
Android,female,20,3.3,4.2,2.3,2.5,3.6,4,3.8,2,3,2
Android,female,18,3.2,2.8,2.6,2.8,3.9,3.7,3,1.8,5,6
Android,female,34,3.5,2.6,4.7,2.6,4.7,4.7,2,2.5,7,3
Android,female,34,4.3,3.4,3.1,3.2,4.3,3.9,2.5,2.2,6,22
Android,female,38,2.6,3.3,3.2,2.7,4,4.3,3,2,5,6
Android,female,63,3.8,3.1,2.9,3,3.3,3.9,2.5,1.7,7,12
Android,female,43,3.1,3.1,3.3,3.2,3.2,3.1,2,2.5,6,16
Android,female,65,4.4,2.9,4.3,3,3.9,4.9,4,1.5,9,4
Android,female,22,4.1,3.8,2.7,3.8,3.6,3.3,3,1.8,7,1
Android,female,63,3.4,1.5,2.8,3.6,3.7,4.4,3.5,1.5,6,38
Android,female,52,3.8,2.9,2,3.5,3.4,3.3,2.3,2.2,4,0
Android,female,18,2.3,2.1,3.2,2.9,2.3,3.5,3.5,2.2,7,0
Android,female,17,3.2,4.2,1.9,3.1,3.4,2,1,2.8,6,7
Android,female,24,4.3,3.2,2.9,2.9,3.7,3.4,3.3,2.8,6,12
Android,female,20,4.4,3.9,1.5,3.8,3.7,3.7,3,1,5,14
Android,female,47,3.5,3.9,3.1,2.8,4.2,3.3,2.3,3.2,6,8
Android,female,49,3.5,3,2,3.4,2.8,3.2,2.5,2.3,7,8
Android,female,30,4,4.4,1.7,2,4,4.9,1,1.7,1,6
Android,female,19,2.5,2.9,3.3,3.3,4,3.2,2,3.3,7,22
Android,female,40,4,2.4,2.6,2.3,4.3,3.5,3,2,7,18
Android,female,20,1.7,2.7,4.3,3.6,3.9,3.6,1.3,2.5,6,17
Android,female,56,3.7,4.1,2.6,2.9,3.8,3,4.5,2,7,20
Android,female,48,4.4,3.7,2.9,3.6,3.3,3.6,2.3,2,4,6
Android,female,40,3.9,3,3,3.1,3.7,3,3,2,7,11
Android,female,25,3.8,4.6,4.4,2.7,4.5,3,2.8,2.3,8,27
